	model	semantic_class_detailed	pairid	expected	unexpected	diff	acc
632	distilbert/distilgpt2	AgP	625	0.3257423043251037	0.3392725884914398	-0.013530284166336115	False
633	distilbert/distilgpt2	AgP	626	0.3257423043251037	0.3340364098548889	-0.008294105529785212	False
634	distilbert/distilgpt2	AgP	627	0.3061275780200958	0.3308185935020447	-0.024691015481948853	False
635	distilbert/distilgpt2	AgP	628	0.3061275780200958	0.3230509459972381	-0.01692336797714228	False
636	distilbert/distilgpt2	AgP	629	0.3675660789012909	0.3482999801635742	0.019266098737716675	True
637	distilbert/distilgpt2	AgP	630	0.3675660789012909	0.340136855840683	0.02742922306060791	True
638	distilbert/distilgpt2	AgP	631	0.313628077507019	0.308648407459259	0.00497967004776001	True
639	distilbert/distilgpt2	AgP	632	0.313628077507019	0.2979342043399811	0.01569387316703791	True
640	distilbert/distilgpt2	AgP	633	0.4021428823471069	0.3950899541378021	0.007052928209304754	True
641	distilbert/distilgpt2	AgP	634	0.4021428823471069	0.3942086100578308	0.007934272289276068	True
642	distilbert/distilgpt2	AgP	635	0.3909536004066467	0.4005586802959442	-0.00960507988929754	False
643	distilbert/distilgpt2	AgP	636	0.3909536004066467	0.380353033542633	0.010600566864013672	True
644	distilbert/distilgpt2	AgP	637	0.4621840119361877	0.4380415678024292	0.02414244413375849	True
645	distilbert/distilgpt2	AgP	638	0.4621840119361877	0.4375935196876526	0.0245904922485351	True
646	distilbert/distilgpt2	AgP	639	0.368869423866272	0.3823364377021789	-0.013467013835906927	False
647	distilbert/distilgpt2	AgP	640	0.368869423866272	0.3901653587818146	-0.021295934915542603	False
648	distilbert/distilgpt2	AgP	641	0.2917044460773468	0.3041079342365265	-0.012403488159179688	False
649	distilbert/distilgpt2	AgP	642	0.2917044460773468	0.2916427254676819	6.172060966491699e-05	True
650	distilbert/distilgpt2	AgP	643	0.2850092649459839	0.3238658010959625	-0.03885653614997864	False
651	distilbert/distilgpt2	AgP	644	0.2850092649459839	0.2982522249221802	-0.013242959976196289	False
652	distilbert/distilgpt2	AgP	645	0.3905639350414276	0.3519142568111419	0.0386496782302857	True
653	distilbert/distilgpt2	AgP	646	0.3905639350414276	0.3196210563182831	0.07094287872314453	True
654	distilbert/distilgpt2	AgP	647	0.3444758355617523	0.3584314882755279	-0.01395565271377558	False
655	distilbert/distilgpt2	AgP	648	0.3444758355617523	0.3295510709285736	0.014924764633178711	True
656	distilbert/distilgpt2	AgP	649	0.4592996537685394	0.4385438561439514	0.020755797624587957	True
657	distilbert/distilgpt2	AgP	650	0.4592996537685394	0.4652791619300842	-0.0059795081615448	False
658	distilbert/distilgpt2	AgP	651	0.4713365733623504	0.4638805389404297	0.007456034421920721	True
659	distilbert/distilgpt2	AgP	652	0.4713365733623504	0.4753364026546478	-0.003999829292297419	False
660	distilbert/distilgpt2	AgP	653	0.512973964214325	0.5053110718727112	0.0076628923416137695	True
661	distilbert/distilgpt2	AgP	654	0.512973964214325	0.5170398354530334	-0.004065871238708496	False
662	distilbert/distilgpt2	AgP	655	0.4833371639251709	0.4686062037944793	0.014730960130691584	True
663	distilbert/distilgpt2	AgP	656	0.4833371639251709	0.4860384464263916	-0.002701282501220703	False
664	distilbert/distilgpt2	AgP	665	0.3610617220401764	0.3412430584430694	0.01981866359710699	True
665	distilbert/distilgpt2	AgP	666	0.3610617220401764	0.3702274560928345	-0.009165734052658081	False
666	distilbert/distilgpt2	AgP	667	0.350965142250061	0.3562937676906585	-0.005328625440597534	False
667	distilbert/distilgpt2	AgP	668	0.350965142250061	0.3565717339515686	-0.005606591701507624	False
668	distilbert/distilgpt2	AgP	669	0.4056924283504486	0.3962340652942657	0.009458363056182917	True
669	distilbert/distilgpt2	AgP	670	0.4056924283504486	0.3984610438346863	0.007231384515762329	True
670	distilbert/distilgpt2	AgP	671	0.3716194629669189	0.3704056441783905	0.0012138187885283869	True
671	distilbert/distilgpt2	AgP	672	0.3716194629669189	0.3657443523406982	0.005875110626220703	True
672	distilbert/distilgpt2	AgP	673	0.3923801481723785	0.3686689734458923	0.023711174726486206	True
673	distilbert/distilgpt2	AgP	674	0.3923801481723785	0.417470782995224	-0.025090634822845514	False
674	distilbert/distilgpt2	AgP	675	0.4150551259517669	0.3869618475437164	0.028093278408050537	True
675	distilbert/distilgpt2	AgP	676	0.4150551259517669	0.4098277390003204	0.005227386951446533	True
676	distilbert/distilgpt2	AgP	677	0.4151453375816345	0.4055858552455902	0.009559482336044312	True
677	distilbert/distilgpt2	AgP	678	0.4151453375816345	0.426335334777832	-0.011189997196197454	False
678	distilbert/distilgpt2	AgP	679	0.3778993487358093	0.3575302064418793	0.020369142293930054	True
679	distilbert/distilgpt2	AgP	680	0.3778993487358093	0.3710552453994751	0.0068441033363342285	True
680	distilbert/distilgpt2	AgP	689	0.3228639662265777	0.3121513426303863	0.010712623596191406	True
681	distilbert/distilgpt2	AgP	690	0.3228639662265777	0.3309549987316131	-0.0080910325050354	False
682	distilbert/distilgpt2	AgP	691	0.3226809501647949	0.3351315557956695	-0.012450605630874578	False
683	distilbert/distilgpt2	AgP	692	0.3226809501647949	0.3383833467960357	-0.01570239663124079	False
684	distilbert/distilgpt2	AgP	693	0.3499525189399719	0.3395840227603912	0.010368496179580744	True
685	distilbert/distilgpt2	AgP	694	0.3499525189399719	0.342322826385498	0.0076296925544739325	True
686	distilbert/distilgpt2	AgP	695	0.3473475277423858	0.3400681912899017	0.007279336452484131	True
687	distilbert/distilgpt2	AgP	696	0.3473475277423858	0.3430709838867187	0.004276543855667114	True
688	distilbert/distilgpt2	AgP	697	0.4299020767211914	0.4257906973361969	0.004111379384994507	True
689	distilbert/distilgpt2	AgP	698	0.4299020767211914	0.4379270374774933	-0.00802496075630188	False
690	distilbert/distilgpt2	AgP	699	0.4175736606121063	0.4318209886550903	-0.014247328042983953	False
691	distilbert/distilgpt2	AgP	700	0.4175736606121063	0.4249206483364105	-0.007346987724304199	False
692	distilbert/distilgpt2	AgP	701	0.4946707487106323	0.4810340106487274	0.013636738061904907	True
693	distilbert/distilgpt2	AgP	702	0.4946707487106323	0.4595756530761719	0.03509509563446045	True
694	distilbert/distilgpt2	AgP	703	0.4301163554191589	0.4405726492404938	-0.010456293821334894	False
695	distilbert/distilgpt2	AgP	704	0.4301163554191589	0.4276604056358337	0.0024559497833251953	True
696	distilbert/distilgpt2	AgP	721	0.4031470417976379	0.3829908668994903	0.020156174898147583	True
697	distilbert/distilgpt2	AgP	722	0.4031470417976379	0.4018017649650574	0.001345276832580511	True
698	distilbert/distilgpt2	AgP	723	0.4069764912128448	0.4117251336574554	-0.004748642444610596	False
699	distilbert/distilgpt2	AgP	724	0.4069764912128448	0.4083616137504577	-0.001385122537612915	False
700	distilbert/distilgpt2	AgP	725	0.4378699362277984	0.4380249381065368	-0.00015500187873840332	False
701	distilbert/distilgpt2	AgP	726	0.4378699362277984	0.4355087876319885	0.002361148595809881	True
702	distilbert/distilgpt2	AgP	727	0.3701711297035217	0.3869158625602722	-0.016744732856750544	False
703	distilbert/distilgpt2	AgP	728	0.3701711297035217	0.3779597282409668	-0.007788598537445124	False
704	distilbert/distilgpt2	AgP	777	0.4065398275852203	0.3752024173736572	0.031337410211563055	True
705	distilbert/distilgpt2	AgP	778	0.4065398275852203	0.4225563108921051	-0.01601648330688482	False
706	distilbert/distilgpt2	AgP	779	0.3700879514217376	0.3742690086364746	-0.004181057214736994	False
707	distilbert/distilgpt2	AgP	780	0.3700879514217376	0.3836631178855896	-0.013575166463851984	False
708	distilbert/distilgpt2	AgP	781	0.4644875228404999	0.4618331491947174	0.0026543736457824707	True
709	distilbert/distilgpt2	AgP	782	0.4644875228404999	0.4642139673233032	0.0002735555171966553	True
710	distilbert/distilgpt2	AgP	783	0.3950138688087463	0.3812687993049621	0.01374506950378418	True
711	distilbert/distilgpt2	AgP	784	0.3950138688087463	0.3851962387561798	0.009817630052566473	True
712	distilbert/distilgpt2	AgP	841	0.4199970960617065	0.3979834020137787	0.0220136940479278	True
713	distilbert/distilgpt2	AgP	842	0.4199970960617065	0.4245029091835022	-0.00450581312179571	False
714	distilbert/distilgpt2	AgP	843	0.4222685098648071	0.3964232206344604	0.02584528923034668	True
715	distilbert/distilgpt2	AgP	844	0.4222685098648071	0.4171735644340515	0.00509494543075556	True
716	distilbert/distilgpt2	AgP	845	0.475674033164978	0.460687518119812	0.014986515045166016	True
717	distilbert/distilgpt2	AgP	846	0.475674033164978	0.4650567471981048	0.010617285966873224	True
718	distilbert/distilgpt2	AgP	847	0.4008530080318451	0.39748215675354	0.0033708512783051092	True
719	distilbert/distilgpt2	AgP	848	0.4008530080318451	0.4057944416999817	-0.004941433668136597	False
720	distilbert/distilgpt2	AgP	881	0.3329910039901733	0.3294533491134643	0.0035376548767089844	True
721	distilbert/distilgpt2	AgP	882	0.3329910039901733	0.3326750099658966	0.0003159940242766779	True
722	distilbert/distilgpt2	AgP	883	0.3549743294715881	0.3489579558372497	0.006016373634338379	True
723	distilbert/distilgpt2	AgP	884	0.3549743294715881	0.3436790108680725	0.01129531860351557	True
724	distilbert/distilgpt2	AgP	885	0.3947426676750183	0.392426997423172	0.0023156702518463135	True
725	distilbert/distilgpt2	AgP	886	0.3947426676750183	0.3866892158985138	0.008053451776504517	True
726	distilbert/distilgpt2	AgP	887	0.326502114534378	0.3479085266590118	-0.02140641212463379	False
727	distilbert/distilgpt2	AgP	888	0.326502114534378	0.3455409407615661	-0.01903882622718811	False
728	distilbert/distilgpt2	AgP	889	0.3596159815788269	0.3431940376758575	0.016421943902969416	True
729	distilbert/distilgpt2	AgP	890	0.3596159815788269	0.3638058602809906	-0.004189878702163696	False
730	distilbert/distilgpt2	AgP	891	0.3549675345420837	0.3563478887081146	-0.0013803541660309393	False
731	distilbert/distilgpt2	AgP	892	0.3549675345420837	0.3612552881240845	-0.006287753582000788	False
732	distilbert/distilgpt2	AgP	893	0.361041396856308	0.3455282747745514	0.015513122081756592	True
733	distilbert/distilgpt2	AgP	894	0.361041396856308	0.3639248609542846	-0.002883464097976629	False
734	distilbert/distilgpt2	AgP	895	0.3148227334022522	0.3105017244815826	0.004321008920669611	True
735	distilbert/distilgpt2	AgP	896	0.3148227334022522	0.3153387010097503	-0.0005159676074981134	False
736	distilbert/distilgpt2	AgP	921	0.2536262571811676	0.2719401121139526	-0.01831385493278498	False
737	distilbert/distilgpt2	AgP	922	0.2536262571811676	0.2642958164215088	-0.010669559240341187	False
738	distilbert/distilgpt2	AgP	923	0.2549455463886261	0.2887808084487915	-0.033835262060165405	False
739	distilbert/distilgpt2	AgP	924	0.2549455463886261	0.2729190289974212	-0.01797348260879511	False
740	distilbert/distilgpt2	AgP	925	0.3215305805206299	0.2822958528995514	0.03923472762107849	True
741	distilbert/distilgpt2	AgP	926	0.3215305805206299	0.2583763897418976	0.0631541907787323	True
742	distilbert/distilgpt2	AgP	927	0.2822412848472595	0.2836228311061859	-0.0013815462589263916	False
743	distilbert/distilgpt2	AgP	928	0.2822412848472595	0.2552685737609863	0.02697271108627325	True
744	distilbert/distilgpt2	AgP	929	0.4290470778942108	0.4209674596786499	0.008079618215560913	True
745	distilbert/distilgpt2	AgP	930	0.4290470778942108	0.4383574426174164	-0.009310364723205566	False
746	distilbert/distilgpt2	AgP	931	0.4552502930164337	0.4591245651245117	-0.003874272108078003	False
747	distilbert/distilgpt2	AgP	932	0.4552502930164337	0.4542763233184814	0.000973969697952326	True
748	distilbert/distilgpt2	AgP	933	0.5131548047065735	0.4976598024368286	0.015495002269744873	True
749	distilbert/distilgpt2	AgP	934	0.5131548047065735	0.5049654841423035	0.00818932056427002	True
750	distilbert/distilgpt2	AgP	935	0.4652541279792785	0.457621693611145	0.007632434368133489	True
751	distilbert/distilgpt2	AgP	936	0.4652541279792785	0.4599669873714447	0.005287140607833807	True
752	distilbert/distilgpt2	AgP	937	0.4095992147922516	0.4081519246101379	0.001447290182113703	True
753	distilbert/distilgpt2	AgP	938	0.4095992147922516	0.4091472327709198	0.0004519820213317871	True
754	distilbert/distilgpt2	AgP	939	0.4104486107826233	0.4350807070732116	-0.024632096290588323	False
755	distilbert/distilgpt2	AgP	940	0.4104486107826233	0.4068527221679687	0.0035958886146545965	True
756	distilbert/distilgpt2	AgP	941	0.4754963219165802	0.4556301236152649	0.019866198301315308	True
757	distilbert/distilgpt2	AgP	942	0.4754963219165802	0.4567340612411499	0.018762260675430298	True
758	distilbert/distilgpt2	AgP	943	0.4168340563774109	0.4243033230304718	-0.007469266653060913	False
759	distilbert/distilgpt2	AgP	944	0.4168340563774109	0.4273081719875335	-0.010474115610122625	False
760	distilbert/distilgpt2	AgP	1009	0.4310538470745086	0.4316383898258209	-0.0005845427513123114	False
761	distilbert/distilgpt2	AgP	1010	0.4310538470745086	0.4366191625595093	-0.005565315485000666	False
762	distilbert/distilgpt2	AgP	1011	0.419986754655838	0.4432979524135589	-0.023311197757720892	False
763	distilbert/distilgpt2	AgP	1012	0.419986754655838	0.4221797585487366	-0.0021930038928985596	False
764	distilbert/distilgpt2	AgP	1013	0.4956682622432709	0.4736884534358978	0.021979808807373047	True
765	distilbert/distilgpt2	AgP	1014	0.4956682622432709	0.4782505631446838	0.01741769909858709	True
766	distilbert/distilgpt2	AgP	1015	0.4305698871612549	0.4191648662090301	0.011405020952224787	True
767	distilbert/distilgpt2	AgP	1016	0.4305698871612549	0.4223584234714508	0.008211463689804077	True
768	distilbert/distilgpt2	AgP	1025	0.3671889901161194	0.3422697484493255	0.02491924166679388	True
769	distilbert/distilgpt2	AgP	1026	0.3671889901161194	0.3812532126903534	-0.014064222574234009	False
770	distilbert/distilgpt2	AgP	1027	0.4413479268550873	0.4135529100894928	0.027795016765594482	True
771	distilbert/distilgpt2	AgP	1028	0.4413479268550873	0.4167950451374054	0.024552881717681885	True
772	distilbert/distilgpt2	AgP	1029	0.466487854719162	0.451069563627243	0.015418291091919	True
773	distilbert/distilgpt2	AgP	1030	0.466487854719162	0.4653603732585907	0.001127481460571289	True
774	distilbert/distilgpt2	AgP	1031	0.4117740988731384	0.404627114534378	0.0071469843387604315	True
775	distilbert/distilgpt2	AgP	1032	0.4117740988731384	0.4198556840419769	-0.008081585168838445	False
776	distilbert/distilgpt2	AgP	1113	0.4215797483921051	0.4218176603317261	-0.00023791193962097168	False
777	distilbert/distilgpt2	AgP	1114	0.4215797483921051	0.4188880026340484	0.002691745758056696	True
778	distilbert/distilgpt2	AgP	1115	0.4094328880310058	0.4333757162094116	-0.023942828178405817	False
779	distilbert/distilgpt2	AgP	1116	0.4094328880310058	0.4047079384326935	0.004724949598312322	True
780	distilbert/distilgpt2	AgP	1117	0.4558533728122711	0.433167427778244	0.0226859450340271	True
781	distilbert/distilgpt2	AgP	1118	0.4558533728122711	0.4312460124492645	0.024607360363006592	True
782	distilbert/distilgpt2	AgP	1119	0.3691703975200653	0.3818884193897247	-0.012718021869659368	False
783	distilbert/distilgpt2	AgP	1120	0.3691703975200653	0.3832623660564422	-0.014091968536376898	False
784	distilbert/distilgpt2	AgP	1121	0.4421954751014709	0.4377006590366363	0.004494816064834595	True
785	distilbert/distilgpt2	AgP	1122	0.4421954751014709	0.453023761510849	-0.010828286409378107	False
786	distilbert/distilgpt2	AgP	1123	0.4435599148273468	0.4489540159702301	-0.005394101142883301	False
787	distilbert/distilgpt2	AgP	1124	0.4435599148273468	0.4545266032218933	-0.010966688394546509	False
788	distilbert/distilgpt2	AgP	1125	0.4825461208820343	0.4692275822162628	0.013318538665771484	True
789	distilbert/distilgpt2	AgP	1126	0.4825461208820343	0.4773080348968506	0.005238085985183716	True
790	distilbert/distilgpt2	AgP	1127	0.4242924153804779	0.4244398772716522	-0.0001474618911743164	False
791	distilbert/distilgpt2	AgP	1128	0.4242924153804779	0.4232951700687408	0.000997245311737116	True
792	distilbert/distilgpt2	AgP	1145	0.4076469838619232	0.4061905145645141	0.0014564692974091131	True
793	distilbert/distilgpt2	AgP	1146	0.4076469838619232	0.4064018130302429	0.0012451708316802979	True
794	distilbert/distilgpt2	AgP	1147	0.4089334607124328	0.4209011793136596	-0.011967718601226807	False
795	distilbert/distilgpt2	AgP	1148	0.4089334607124328	0.4132620990276336	-0.004328638315200806	False
796	distilbert/distilgpt2	AgP	1149	0.4607641398906708	0.4141684174537658	0.04659572243690496	True
797	distilbert/distilgpt2	AgP	1150	0.4607641398906708	0.4151578843593597	0.04560625553131109	True
798	distilbert/distilgpt2	AgP	1151	0.3817292749881744	0.3646127879619598	0.0171164870262146	True
799	distilbert/distilgpt2	AgP	1152	0.3817292749881744	0.366373062133789	0.015356212854385376	True
800	distilbert/distilgpt2	AgP	1153	0.3743042051792145	0.3688430190086365	0.005461186170578003	True
801	distilbert/distilgpt2	AgP	1154	0.3743042051792145	0.410113513469696	-0.03580930829048151	False
802	distilbert/distilgpt2	AgP	1155	0.3741954863071441	0.3941825032234192	-0.01998701691627508	False
803	distilbert/distilgpt2	AgP	1156	0.3741954863071441	0.4078942835330963	-0.033698797225952204	False
804	distilbert/distilgpt2	AgP	1157	0.429903507232666	0.4005939066410064	0.0293096005916596	True
805	distilbert/distilgpt2	AgP	1158	0.429903507232666	0.3948988616466522	0.035004645586013794	True
806	distilbert/distilgpt2	AgP	1159	0.4121918976306915	0.387924462556839	0.024267435073852484	True
807	distilbert/distilgpt2	AgP	1160	0.4121918976306915	0.3842808902263641	0.027911007404327393	True
808	distilbert/distilgpt2	AgP	1161	0.4231910705566406	0.4320779144763946	-0.008886843919753973	False
809	distilbert/distilgpt2	AgP	1162	0.4231910705566406	0.4258241057395935	-0.002633035182952881	False
810	distilbert/distilgpt2	AgP	1163	0.4098106622695923	0.4265640079975128	-0.016753345727920532	False
811	distilbert/distilgpt2	AgP	1164	0.4098106622695923	0.4070002436637878	0.002810418605804499	True
812	distilbert/distilgpt2	AgP	1165	0.4623701572418213	0.4391160607337951	0.02325409650802618	True
813	distilbert/distilgpt2	AgP	1166	0.4623701572418213	0.4322860836982727	0.030084073543548584	True
814	distilbert/distilgpt2	AgP	1167	0.3912130296230316	0.3942841589450836	-0.003071129322052002	False
815	distilbert/distilgpt2	AgP	1168	0.3912130296230316	0.3942762315273285	-0.003063201904296875	False
816	distilbert/distilgpt2	AgP	1185	0.4057870507240295	0.3843269050121307	0.021460145711898804	True
817	distilbert/distilgpt2	AgP	1186	0.4057870507240295	0.4221620261669159	-0.016374975442886408	False
818	distilbert/distilgpt2	AgP	1187	0.4255858063697815	0.4171466827392578	0.008439123630523682	True
819	distilbert/distilgpt2	AgP	1188	0.4255858063697815	0.4255611002445221	2.4706125259399414e-05	True
820	distilbert/distilgpt2	AgP	1189	0.4204644560813904	0.4106477200984955	0.009816735982894897	True
821	distilbert/distilgpt2	AgP	1190	0.4204644560813904	0.4204525947570801	1.1861324310302734e-05	True
822	distilbert/distilgpt2	AgP	1191	0.3919389545917511	0.3688917756080627	0.02304717898368841	True
823	distilbert/distilgpt2	AgP	1192	0.3919389545917511	0.386316180229187	0.005622774362564087	True
824	distilbert/distilgpt2	AgP	1193	0.4526055753231048	0.4396594166755676	0.012946158647537176	True
825	distilbert/distilgpt2	AgP	1194	0.4526055753231048	0.4622552394866943	-0.009649664163589478	False
826	distilbert/distilgpt2	AgP	1195	0.4228427112102508	0.4423496723175049	-0.019506961107254084	False
827	distilbert/distilgpt2	AgP	1196	0.4228427112102508	0.4338316023349762	-0.010988891124725397	False
828	distilbert/distilgpt2	AgP	1197	0.5276076197624207	0.5186594128608704	0.008948206901550293	True
829	distilbert/distilgpt2	AgP	1198	0.5276076197624207	0.5213197469711304	0.006287872791290283	True
830	distilbert/distilgpt2	AgP	1199	0.4598502516746521	0.4638387262821197	-0.003988474607467596	False
831	distilbert/distilgpt2	AgP	1200	0.4598502516746521	0.462005078792572	-0.002154827117919922	False
832	distilbert/distilgpt2	AgP	1233	0.4847806990146637	0.4886185526847839	-0.0038378536701201837	False
833	distilbert/distilgpt2	AgP	1234	0.4847806990146637	0.4809243679046631	0.0038563311100006104	True
834	distilbert/distilgpt2	AgP	1235	0.4642198979854584	0.4885792434215545	-0.024359345436096136	False
835	distilbert/distilgpt2	AgP	1236	0.4642198979854584	0.4694812297821045	-0.005261331796646118	False
836	distilbert/distilgpt2	AgP	1237	0.51235032081604	0.4802658557891845	0.032084465026855524	True
837	distilbert/distilgpt2	AgP	1238	0.51235032081604	0.4841186106204986	0.028231710195541437	True
838	distilbert/distilgpt2	AgP	1239	0.4492112696170807	0.434333860874176	0.014877408742904663	True
839	distilbert/distilgpt2	AgP	1240	0.4492112696170807	0.4346821308135986	0.014529138803482111	True
840	distilbert/distilgpt2	AgP	1241	0.4455552995204925	0.4253929853439331	0.020162314176559393	True
841	distilbert/distilgpt2	AgP	1242	0.4455552995204925	0.4508891999721527	-0.005333900451660212	False
842	distilbert/distilgpt2	AgP	1243	0.4118410348892212	0.4255568087100982	-0.01371577382087702	False
843	distilbert/distilgpt2	AgP	1244	0.4118410348892212	0.4185733497142792	-0.006732314825057983	False
844	distilbert/distilgpt2	AgP	1245	0.474934309720993	0.4693541824817657	0.005580127239227295	True
845	distilbert/distilgpt2	AgP	1246	0.474934309720993	0.4743509292602539	0.0005833804607390802	True
846	distilbert/distilgpt2	AgP	1247	0.4200537800788879	0.4124158918857574	0.007637888193130493	True
847	distilbert/distilgpt2	AgP	1248	0.4200537800788879	0.4181269109249115	0.001926869153976385	True
848	distilbert/distilgpt2	AgP	1249	0.4387291967868805	0.4366287887096405	0.0021004080772399902	True
849	distilbert/distilgpt2	AgP	1250	0.4387291967868805	0.4495319128036499	-0.01080271601676941	False
850	distilbert/distilgpt2	AgP	1251	0.4438811838626861	0.4707462787628174	-0.02686509490013128	False
851	distilbert/distilgpt2	AgP	1252	0.4438811838626861	0.4591461718082428	-0.015264987945556696	False
852	distilbert/distilgpt2	AgP	1253	0.5278414487838745	0.5076271891593933	0.0202142596244812	True
853	distilbert/distilgpt2	AgP	1254	0.5278414487838745	0.5007108449935913	0.027130603790283203	True
854	distilbert/distilgpt2	AgP	1255	0.466418981552124	0.460405021905899	0.006013959646225031	True
855	distilbert/distilgpt2	AgP	1256	0.466418981552124	0.4531211853027344	0.013297796249389648	True
856	distilbert/distilgpt2	AgP	1265	0.4147737324237823	0.4083457589149475	0.006427973508834783	True
857	distilbert/distilgpt2	AgP	1266	0.4147737324237823	0.418615311384201	-0.003841578960418701	False
858	distilbert/distilgpt2	AgP	1267	0.4024883210659027	0.4359314441680908	-0.03344312310218811	False
859	distilbert/distilgpt2	AgP	1268	0.4024883210659027	0.4129960536956787	-0.010507732629776001	False
860	distilbert/distilgpt2	AgP	1269	0.4689700305461883	0.4357547461986542	0.033215284347534124	True
861	distilbert/distilgpt2	AgP	1270	0.4689700305461883	0.4344865679740906	0.03448346257209772	True
862	distilbert/distilgpt2	AgP	1271	0.3921806514263153	0.4070886075496673	-0.014907956123351995	False
863	distilbert/distilgpt2	AgP	1272	0.3921806514263153	0.3998419642448425	-0.007661312818527166	False
864	distilbert/distilgpt2	AgP	1289	0.3867647051811218	0.375488817691803	0.011275887489318848	True
865	distilbert/distilgpt2	AgP	1290	0.3867647051811218	0.3895149827003479	-0.0027502775192260742	False
866	distilbert/distilgpt2	AgP	1291	0.355044424533844	0.3779928386211395	-0.022948414087295532	False
867	distilbert/distilgpt2	AgP	1292	0.355044424533844	0.3695097863674164	-0.014465361833572388	False
868	distilbert/distilgpt2	AgP	1293	0.3864428997039795	0.3813496828079223	0.005093216896057184	True
869	distilbert/distilgpt2	AgP	1294	0.3864428997039795	0.3696570694446563	0.016785830259323176	True
870	distilbert/distilgpt2	AgP	1295	0.3444311320781708	0.3616113066673279	-0.017180174589157104	False
871	distilbert/distilgpt2	AgP	1296	0.3444311320781708	0.3429560363292694	0.0014750957489013672	True
872	distilbert/distilgpt2	AgP	1313	0.39902463555336	0.4152188003063202	-0.016194164752960205	False
873	distilbert/distilgpt2	AgP	1314	0.39902463555336	0.4173798263072967	-0.018355190753936712	False
874	distilbert/distilgpt2	AgP	1315	0.3747429847717285	0.4153092801570892	-0.04056629538536066	False
875	distilbert/distilgpt2	AgP	1316	0.3747429847717285	0.3893336355686188	-0.014590650796890259	False
876	distilbert/distilgpt2	AgP	1317	0.4861208796501159	0.4389273226261139	0.04719355702400202	True
877	distilbert/distilgpt2	AgP	1318	0.4861208796501159	0.4437250196933746	0.04239585995674133	True
878	distilbert/distilgpt2	AgP	1319	0.4253067374229431	0.4181826710700989	0.007124066352844238	True
879	distilbert/distilgpt2	AgP	1320	0.4253067374229431	0.4171798527240753	0.008126884698867798	True
880	distilbert/distilgpt2	AgP	1321	0.4036251604557037	0.4096090197563171	-0.005983859300613403	False
881	distilbert/distilgpt2	AgP	1322	0.4036251604557037	0.3896597027778625	0.013965457677841187	True
882	distilbert/distilgpt2	AgP	1323	0.4064735770225525	0.4251649677753448	-0.018691390752792303	False
883	distilbert/distilgpt2	AgP	1324	0.4064735770225525	0.3866892755031585	0.019784301519393976	True
884	distilbert/distilgpt2	AgP	1325	0.4575615227222442	0.430918425321579	0.026643097400665228	True
885	distilbert/distilgpt2	AgP	1326	0.4575615227222442	0.4469572305679321	0.010604292154312134	True
886	distilbert/distilgpt2	AgP	1327	0.409609854221344	0.4241329729557037	-0.014523118734359686	False
887	distilbert/distilgpt2	AgP	1328	0.409609854221344	0.4416209757328033	-0.032011121511459295	False
888	distilbert/distilgpt2	AgP	1329	0.4087658822536468	0.4172441959381103	-0.008478313684463501	False
889	distilbert/distilgpt2	AgP	1330	0.4087658822536468	0.4230977594852447	-0.0143318772315979	False
890	distilbert/distilgpt2	AgP	1331	0.3942096531391144	0.4056987464427948	-0.01148909330368042	False
891	distilbert/distilgpt2	AgP	1332	0.3942096531391144	0.4073464572429657	-0.013136804103851318	False
892	distilbert/distilgpt2	AgP	1333	0.437176913022995	0.4085221886634826	0.028654724359512385	True
893	distilbert/distilgpt2	AgP	1334	0.437176913022995	0.4068847000598907	0.030292212963104304	True
894	distilbert/distilgpt2	AgP	1335	0.3715656697750091	0.3411562740802765	0.03040939569473261	True
895	distilbert/distilgpt2	AgP	1336	0.3715656697750091	0.354330450296402	0.017235219478607122	True
896	distilbert/distilgpt2	AgP	1345	0.4361349642276764	0.4218018054962158	0.014333158731460571	True
897	distilbert/distilgpt2	AgP	1346	0.4361349642276764	0.4202762842178345	0.01585868000984192	True
898	distilbert/distilgpt2	AgP	1347	0.4575068354606628	0.4442191123962402	0.013287723064422607	True
899	distilbert/distilgpt2	AgP	1348	0.4575068354606628	0.4273993074893951	0.0301075279712677	True
900	distilbert/distilgpt2	AgP	1349	0.4870415329933166	0.4708029627799988	0.016238570213317816	True
901	distilbert/distilgpt2	AgP	1350	0.4870415329933166	0.4845015108585357	0.002540022134780884	True
902	distilbert/distilgpt2	AgP	1351	0.4150627255439758	0.4132358431816101	0.0018268823623656671	True
903	distilbert/distilgpt2	AgP	1352	0.4150627255439758	0.4210105836391449	-0.005947858095169123	False
904	distilbert/distilgpt2	AgP	1393	0.3337571322917938	0.3518544435501098	-0.018097311258315985	False
905	distilbert/distilgpt2	AgP	1394	0.3337571322917938	0.3326891660690307	0.001067966222763117	True
906	distilbert/distilgpt2	AgP	1395	0.3457645177841186	0.3862506449222564	-0.04048612713813782	False
907	distilbert/distilgpt2	AgP	1396	0.3457645177841186	0.347212553024292	-0.0014480352401733954	False
908	distilbert/distilgpt2	AgP	1397	0.4339388310909271	0.4015805423259735	0.03235828876495361	True
909	distilbert/distilgpt2	AgP	1398	0.4339388310909271	0.3870432078838348	0.04689562320709234	True
910	distilbert/distilgpt2	AgP	1399	0.3463900089263916	0.3515625894069671	-0.005172580480575506	False
