	model	semantic_class_detailed	pairid	expected	unexpected	diff	acc
3615	distilbert/distilgpt2	StimExp	1200	0.3979702293872833	0.3805679678916931	0.01740226149559021	True
3616	distilbert/distilgpt2	StimExp	1217	0.4577540159225464	0.4486038386821747	0.009150177240371704	True
3617	distilbert/distilgpt2	StimExp	1218	0.4577540159225464	0.4618425369262695	-0.004088521003723089	False
3618	distilbert/distilgpt2	StimExp	1219	0.041199717670679	0.0311670824885368	0.010032635182142202	True
3619	distilbert/distilgpt2	StimExp	1220	0.0269544497132301	0.0234855152666568	0.003468934446573299	True
3620	distilbert/distilgpt2	StimExp	1221	0.4575492739677429	0.4720990061759949	-0.014549732208251953	False
3621	distilbert/distilgpt2	StimExp	1222	0.4575492739677429	0.4644800424575805	-0.006930768489837591	False
3622	distilbert/distilgpt2	StimExp	1223	0.0329962410032749	0.0311670824885368	0.0018291585147380968	True
3623	distilbert/distilgpt2	StimExp	1224	0.0200895722955465	0.0234855152666568	-0.003395942971110299	False
3624	distilbert/distilgpt2	StimExp	1225	0.0077873016707599	0.006242080591619	0.0015452210791408998	True
3625	distilbert/distilgpt2	StimExp	1226	0.0118866758421063	0.0088269636034965	0.003059712238609801	True
3626	distilbert/distilgpt2	StimExp	1227	0.5229329466819763	0.5155019760131836	0.007430970668792725	True
3627	distilbert/distilgpt2	StimExp	1228	0.5229329466819763	0.517711877822876	0.005221068859100342	True
3628	distilbert/distilgpt2	StimExp	1229	0.0094623621553182	0.006242080591619	0.0032202815636991995	True
3629	distilbert/distilgpt2	StimExp	1230	0.0099226050078868	0.0088269636034965	0.0010956414043903004	True
3630	distilbert/distilgpt2	StimExp	1231	0.467088907957077	0.4679347276687622	-0.0008458197116851807	False
3631	distilbert/distilgpt2	StimExp	1232	0.467088907957077	0.4679830372333526	-0.0008941292762755793	False
3632	distilbert/distilgpt2	StimExp	1361	0.5087466835975647	0.5034106969833374	0.005335986614227295	True
3633	distilbert/distilgpt2	StimExp	1362	0.5087466835975647	0.5083777904510498	0.0003688931465148926	True
3634	distilbert/distilgpt2	StimExp	1363	0.0477428212761879	0.0249507669359445	0.022792054340243395	True
3635	distilbert/distilgpt2	StimExp	1364	0.0327116288244724	0.0200812742114067	0.012630354613065699	True
3636	distilbert/distilgpt2	StimExp	1365	0.5281301140785217	0.5346190929412842	-0.006488978862762451	False
3637	distilbert/distilgpt2	StimExp	1366	0.5281301140785217	0.5271767973899841	0.0009533166885375977	True
3638	distilbert/distilgpt2	StimExp	1367	0.0403320267796516	0.0249507669359445	0.015381259843707099	True
3639	distilbert/distilgpt2	StimExp	1368	0.0272422544658184	0.0200812742114067	0.007160980254411701	True
3640	distilbert/distilgpt2	StimExp	1369	0.0076139564625918	0.0058072549290955	0.0018067015334963	True
3641	distilbert/distilgpt2	StimExp	1370	0.0119616091251373	0.0084101697430014	0.0035514393821358993	True
3642	distilbert/distilgpt2	StimExp	1371	0.5733361840248108	0.5636391639709473	0.009697020053863525	True
3643	distilbert/distilgpt2	StimExp	1372	0.5733361840248108	0.5561419725418091	0.01719421148300171	True
3644	distilbert/distilgpt2	StimExp	1373	0.0103685725480318	0.0058072549290955	0.0045613176189363	True
3645	distilbert/distilgpt2	StimExp	1374	0.0128421336412429	0.0084101697430014	0.004431963898241499	True
3646	distilbert/distilgpt2	StimExp	1375	0.5062761306762695	0.5047672390937805	0.0015088915824890137	True
3647	distilbert/distilgpt2	StimExp	1376	0.5062761306762695	0.5005408525466919	0.005735278129577637	True
3648	distilbert/distilgpt2	StimExp	1457	0.3924886584281921	0.3861480057239532	0.006340652704238892	True
3649	distilbert/distilgpt2	StimExp	1458	0.3924886584281921	0.4017683863639831	-0.009279727935791016	False
3650	distilbert/distilgpt2	StimExp	1459	0.0218706727027893	0.018434090539813	0.0034365821629762996	True
3651	distilbert/distilgpt2	StimExp	1460	0.0151580544188618	0.0161449387669563	-0.0009868843480945015	False
3652	distilbert/distilgpt2	StimExp	1461	0.4160636961460113	0.4149788916110992	0.0010848045349121094	True
3653	distilbert/distilgpt2	StimExp	1462	0.4160636961460113	0.4097239375114441	0.006339758634567205	True
3654	distilbert/distilgpt2	StimExp	1463	0.0212886184453964	0.018434090539813	0.002854527905583399	True
3655	distilbert/distilgpt2	StimExp	1464	0.0146576818078756	0.0161449387669563	-0.0014872569590807013	False
3656	distilbert/distilgpt2	StimExp	1465	0.0097454925999045	0.0030017110984772	0.006743781501427301	True
3657	distilbert/distilgpt2	StimExp	1466	0.0134813701733946	0.0041621411219239	0.009319229051470701	True
3658	distilbert/distilgpt2	StimExp	1467	0.4620967805385589	0.4194144606590271	0.042682319879531805	True
3659	distilbert/distilgpt2	StimExp	1468	0.4620967805385589	0.4288770258426666	0.03321975469589228	True
3660	distilbert/distilgpt2	StimExp	1469	0.0092821400612592	0.0030017110984772	0.006280428962782	True
3661	distilbert/distilgpt2	StimExp	1470	0.0094374120235443	0.0041621411219239	0.005275270901620399	True
3662	distilbert/distilgpt2	StimExp	1471	0.3993535935878753	0.3973950147628784	0.0019585788249968927	True
3663	distilbert/distilgpt2	StimExp	1472	0.3993535935878753	0.3948291838169098	0.004524409770965521	True
3664	distilbert/distilgpt2	StimExp	1601	0.4216701686382293	0.4125528633594513	0.00911730527877802	True
3665	distilbert/distilgpt2	StimExp	1602	0.4216701686382293	0.4236101508140564	-0.0019399821758270819	False
3666	distilbert/distilgpt2	StimExp	1603	0.0238289386034011	0.0264046713709831	-0.0025757327675819987	False
3667	distilbert/distilgpt2	StimExp	1604	0.0197295639663934	0.0225234497338533	-0.002793885767459897	False
3668	distilbert/distilgpt2	StimExp	1605	0.406890869140625	0.4113361537456512	-0.00444528460502619	False
3669	distilbert/distilgpt2	StimExp	1606	0.406890869140625	0.410972535610199	-0.004081666469573975	False
3670	distilbert/distilgpt2	StimExp	1607	0.0198963955044746	0.0264046713709831	-0.006508275866508498	False
3671	distilbert/distilgpt2	StimExp	1608	0.0170770529657602	0.0225234497338533	-0.005446396768093099	False
3672	distilbert/distilgpt2	StimExp	1609	0.0135625014081597	0.0042114742100238	0.0093510271981359	True
3673	distilbert/distilgpt2	StimExp	1610	0.0132785523310303	0.0049525117501616	0.0083260405808687	True
3674	distilbert/distilgpt2	StimExp	1611	0.4568351805210113	0.4355793595314026	0.02125582098960871	True
3675	distilbert/distilgpt2	StimExp	1612	0.4568351805210113	0.4159339368343353	0.04090124368667597	True
3676	distilbert/distilgpt2	StimExp	1613	0.0127186123281717	0.0042114742100238	0.0085071381181479	True
3677	distilbert/distilgpt2	StimExp	1614	0.0099146645516157	0.0049525117501616	0.004962152801454099	True
3678	distilbert/distilgpt2	StimExp	1615	0.4181928038597107	0.4313335716724396	-0.013140767812728882	False
3679	distilbert/distilgpt2	StimExp	1616	0.4181928038597107	0.3963156342506408	0.02187716960906988	True
3680	distilbert/distilgpt2	StimExp	1617	0.413124144077301	0.4173708856105804	-0.0042467415332793634	False
3681	distilbert/distilgpt2	StimExp	1618	0.413124144077301	0.4315123856067657	-0.018388241529464666	False
3682	distilbert/distilgpt2	StimExp	1619	0.0281202401965856	0.0292220320552587	-0.0011017918586730992	False
3683	distilbert/distilgpt2	StimExp	1620	0.0207845065742731	0.0188084412366151	0.001976065337657998	True
3684	distilbert/distilgpt2	StimExp	1621	0.40915048122406	0.4359271824359894	-0.026776701211929377	False
3685	distilbert/distilgpt2	StimExp	1622	0.40915048122406	0.4220442771911621	-0.012893795967102106	False
3686	distilbert/distilgpt2	StimExp	1623	0.0245319046080112	0.0292220320552587	-0.004690127447247498	False
3687	distilbert/distilgpt2	StimExp	1624	0.0168177410960197	0.0188084412366151	-0.0019907001405954014	False
3688	distilbert/distilgpt2	StimExp	1625	0.0067751132883131	0.0034325974993407	0.0033425157889724	True
3689	distilbert/distilgpt2	StimExp	1626	0.0126073053106665	0.0060519161634147	0.0065553891472518	True
3690	distilbert/distilgpt2	StimExp	1627	0.4520613551139831	0.4182713031768799	0.033790051937103216	True
3691	distilbert/distilgpt2	StimExp	1628	0.4520613551139831	0.400553822517395	0.05150753259658808	True
3692	distilbert/distilgpt2	StimExp	1629	0.0089536374434828	0.0034325974993407	0.0055210399441421	True
3693	distilbert/distilgpt2	StimExp	1630	0.0133805340155959	0.0060519161634147	0.0073286178521812005	True
3694	distilbert/distilgpt2	StimExp	1631	0.3800834417343139	0.3761757910251617	0.003907650709152222	True
3695	distilbert/distilgpt2	StimExp	1632	0.3800834417343139	0.3611433506011963	0.01894009113311762	True
3696	distilbert/distilgpt2	StimExp	1649	0.3892013132572174	0.3852290511131286	0.003972262144088801	True
3697	distilbert/distilgpt2	StimExp	1650	0.3892013132572174	0.4022946059703827	-0.013093292713165283	False
3698	distilbert/distilgpt2	StimExp	1651	0.0257665049284696	0.030233820900321	-0.004467315971851401	False
3699	distilbert/distilgpt2	StimExp	1652	0.0238507762551307	0.0230837222188711	0.0007670540362595991	True
3700	distilbert/distilgpt2	StimExp	1653	0.3358220160007477	0.3725482821464538	-0.03672626614570612	False
3701	distilbert/distilgpt2	StimExp	1654	0.3358220160007477	0.3756713569164276	-0.03984934091567993	False
3702	distilbert/distilgpt2	StimExp	1655	0.0227627269923686	0.030233820900321	-0.007471093907952399	False
3703	distilbert/distilgpt2	StimExp	1656	0.016795253381133	0.0230837222188711	-0.0062884688377380996	False
3704	distilbert/distilgpt2	StimExp	1657	0.0153848845511674	0.0066615371033549	0.0087233474478125	True
3705	distilbert/distilgpt2	StimExp	1658	0.0159114096313714	0.008014447055757	0.0078969625756144	True
3706	distilbert/distilgpt2	StimExp	1659	0.4507625699043274	0.4254653751850128	0.025297194719314575	True
3707	distilbert/distilgpt2	StimExp	1660	0.4507625699043274	0.4021972417831421	0.0485653281211853	True
3708	distilbert/distilgpt2	StimExp	1661	0.0169337950646877	0.0066615371033549	0.010272257961332801	True
3709	distilbert/distilgpt2	StimExp	1662	0.014747510664165	0.008014447055757	0.0067330636084079985	True
3710	distilbert/distilgpt2	StimExp	1663	0.3941235542297363	0.4036251902580261	-0.00950163602828985	False
3711	distilbert/distilgpt2	StimExp	1664	0.3941235542297363	0.3612349927425384	0.032888561487197876	True
3712	distilbert/distilgpt2	StimExp	1713	0.440744549036026	0.4442366063594818	-0.0034920573234558105	False
3713	distilbert/distilgpt2	StimExp	1714	0.440744549036026	0.4400843679904938	0.0006601810455322266	True
3714	distilbert/distilgpt2	StimExp	1715	0.0381998270750045	0.0276173427700996	0.0105824843049049	True
3715	distilbert/distilgpt2	StimExp	1716	0.028907286003232	0.0286751352250576	0.00023215077817440033	True
3716	distilbert/distilgpt2	StimExp	1717	0.3955042958259582	0.4229598641395569	-0.02745556831359869	False
3717	distilbert/distilgpt2	StimExp	1718	0.3955042958259582	0.4012307822704315	-0.005726486444473322	False
3718	distilbert/distilgpt2	StimExp	1719	0.0261951144784688	0.0276173427700996	-0.0014222282916308004	False
3719	distilbert/distilgpt2	StimExp	1720	0.0190335623919963	0.0286751352250576	-0.009641572833061298	False
3720	distilbert/distilgpt2	StimExp	1721	0.022891242057085	0.0081012938171625	0.0147899482399225	True
3721	distilbert/distilgpt2	StimExp	1722	0.0270531587302684	0.0128615722060203	0.014191586524248099	True
3722	distilbert/distilgpt2	StimExp	1723	0.500091552734375	0.4638620615005493	0.036229491233825684	True
3723	distilbert/distilgpt2	StimExp	1724	0.500091552734375	0.45359006524086	0.046501487493515015	True
3724	distilbert/distilgpt2	StimExp	1725	0.0208433791995048	0.0081012938171625	0.0127420853823423	True
3725	distilbert/distilgpt2	StimExp	1726	0.0218007918447256	0.0128615722060203	0.008939219638705299	True
3726	distilbert/distilgpt2	StimExp	1727	0.4170888066291809	0.4098901748657226	0.0071986317634583075	True
3727	distilbert/distilgpt2	StimExp	1728	0.4170888066291809	0.4032739996910095	0.013814806938171387	True
3728	distilbert/distilgpt2	StimExp	1729	0.4107296168804168	0.4033999443054199	0.007329672574996893	True
3729	distilbert/distilgpt2	StimExp	1730	0.4107296168804168	0.4196478426456451	-0.008918225765228271	False
3730	distilbert/distilgpt2	StimExp	1731	0.0287186652421951	0.0245832931250333	0.004135372117161803	True
3731	distilbert/distilgpt2	StimExp	1732	0.0223423857241868	0.021070871502161	0.0012715142220257984	True
3732	distilbert/distilgpt2	StimExp	1733	0.3569776713848114	0.3898216187953949	-0.032843947410583496	False
3733	distilbert/distilgpt2	StimExp	1734	0.3569776713848114	0.3956204354763031	-0.0386427640914917	False
3734	distilbert/distilgpt2	StimExp	1735	0.0224547646939754	0.0245832931250333	-0.0021285284310578988	False
